Date_vaw,Open_vaw,High_vaw,Low_vaw,Close_vaw,Volume_vaw,Open_vcr,High_vcr,Low_vcr,Close_vcr,Volume_vcr,Open_vgt,High_vgt,Low_vgt,Close_vgt,Volume_vgt,Open_vfh,High_vfh,Low_vfh,Close_vfh,Volume_vfh,Open_vde,High_vde,Low_vde,Close_vde,Volume_vde,Open_vht,High_vht,Low_vht,Close_vht,Volume_vht,Open_vnq,High_vnq,Low_vnq,Close_vnq,Volume_vnq
2012-11-27,74.815,75.226,74.604,74.752,35064,70.948,71.279,70.713,70.752,43826,65.443,65.556,65.0,65.131,159659,29.856,29.921,29.603,29.621,118650,90.859,91.177,90.216,90.326,98796,68.01,68.207,67.699,67.747,55858,51.738,52.332,51.414,51.859,6760050
2012-11-28,73.92,75.016,73.657,74.989,41791,70.581,71.664,70.291,71.655,78833,64.716,65.622,64.357,65.594,186531,29.468,29.756,29.265,29.747,122857,89.494,91.294,89.253,91.276,130966,67.64,68.207,67.104,68.197,83470,51.813,51.853,51.293,51.795,7297636
2012-11-29,75.728,75.738,75.207,75.565,45005,71.834,71.993,71.485,71.918,50572,65.914,66.169,65.66,65.906,176964,29.929,29.984,29.783,29.937,140948,91.654,92.177,91.183,91.518,156430,68.803,68.877,68.423,68.774,146859,52.122,52.138,51.642,52.08,3704801
2012-11-30,75.536,75.866,75.4,75.609,53328,71.749,71.984,71.495,71.89,43860,66.017,66.055,65.594,65.792,235262,29.913,30.004,29.813,29.897,65897,91.583,91.891,91.149,91.483,120519,68.924,69.075,68.538,68.793,85549,52.098,52.442,52.042,52.188,4075392
2012-12-03,75.938,76.047,74.288,74.367,39738,72.125,72.351,71.524,71.588,69588,66.283,66.33,65.594,65.632,195705,30.011,30.055,29.811,29.837,173986,92.066,92.159,90.878,90.95,133310,69.225,69.225,68.509,68.633,112661,52.439,52.705,52.244,52.396,4596123
2012-12-04,74.213,75.052,73.967,74.576,94631,71.534,71.534,70.929,71.297,113035,65.585,65.707,65.178,65.575,131409,29.783,29.885,29.646,29.756,125364,90.832,91.429,90.634,90.724,124610,68.613,68.941,68.575,68.677,418768,52.325,52.756,52.29,52.479,2927880
2012-12-05,73.83,74.452,73.458,73.92,47765,71.908,71.908,70.526,70.939,67552,65.48,65.48,64.47,64.905,375124,29.895,30.183,29.766,30.065,405879,91.093,92.038,90.95,91.564,174045,69.15,69.16,68.443,68.933,72292,52.511,52.577,52.122,52.316,3060104
2012-12-06,73.84,74.158,73.676,74.12,30250,71.035,71.524,70.948,71.524,63903,64.763,65.537,64.452,65.339,339955,30.119,30.165,30.019,30.156,274420,91.592,91.882,91.248,91.872,116754,68.951,69.057,68.764,68.971,110760,52.47,52.821,52.3,52.802,2873586
2012-12-07,74.478,74.689,74.205,74.689,44377,71.787,72.295,71.362,71.701,49265,65.64,65.754,64.792,65.036,251883,30.308,30.365,30.192,30.355,197690,92.066,92.452,91.765,92.443,135033,69.225,69.225,68.659,69.085,56297,52.869,53.008,52.771,53.0,3460985
2012-12-10,74.559,75.318,74.559,75.226,63702,71.721,71.721,71.204,71.297,82924,64.905,65.585,64.905,65.292,228531,30.274,30.382,30.183,30.3,198336,92.306,92.73,92.14,92.343,321967,68.961,69.537,68.917,69.443,83129,53.071,53.224,52.869,52.975,2379791
2012-12-11,75.546,75.966,75.419,75.755,37143,71.57,71.731,71.335,71.57,68179,65.772,66.537,65.688,66.236,214729,30.365,30.554,30.327,30.436,136316,92.648,93.2,92.563,92.811,134100,69.735,70.3,69.689,70.188,120747,53.17,53.251,52.992,53.106,2567664
2012-12-12,76.102,76.257,75.454,75.581,32980,71.89,72.051,71.524,71.588,34494,66.555,66.555,65.792,65.952,155228,30.554,30.753,30.473,30.518,250878,93.081,93.931,92.887,93.107,102519,70.537,70.556,69.943,70.046,130840,53.258,53.381,52.747,52.958,2873338
2012-12-13,75.473,75.866,74.935,75.181,43007,71.664,71.956,71.043,71.241,42035,65.792,66.216,65.215,65.47,150641,30.537,30.571,30.29,30.346,200406,93.007,93.007,91.845,92.267,128343,69.981,70.122,69.34,69.453,58302,52.829,53.024,52.381,52.552,3216811
2012-12-14,75.262,75.991,75.207,75.755,46079,71.035,71.204,70.836,70.997,38534,65.036,65.215,64.65,64.905,209552,30.282,30.365,30.221,30.237,79671,91.835,92.12,91.583,91.935,162141,69.292,69.509,69.066,69.17,61974,52.56,52.683,52.414,52.544,3130709
2012-12-17,75.966,76.505,75.901,76.496,46172,71.204,72.217,71.204,72.217,120310,64.848,65.745,64.839,65.745,267977,30.464,30.819,30.3,30.819,203109,92.058,92.739,92.058,92.739,173558,69.376,69.716,69.32,69.671,83832,52.788,52.878,52.544,52.821,2849281
2012-12-18,76.513,77.49,76.513,77.434,87301,72.644,73.246,72.315,73.058,102894,66.112,66.914,65.878,66.849,400353,31.226,31.244,30.87,31.244,402499,92.887,94.619,92.591,94.384,154184,69.896,70.395,69.641,70.281,224239,52.992,53.363,52.878,53.363,3115722
2012-12-19,77.48,77.563,76.733,77.151,88181,73.527,73.527,72.746,72.746,135324,66.952,67.16,66.612,66.631,288704,31.332,31.332,31.062,31.098,253637,94.544,94.673,93.764,93.782,125259,70.537,70.537,69.611,69.631,105055,53.61,53.631,53.267,53.293,4194102
2012-12-20,75.682,76.35,75.435,76.35,81173,71.824,71.843,71.344,71.843,75134,65.914,66.008,65.453,65.878,176555,31.089,31.471,31.089,31.471,230634,91.992,92.648,91.825,92.648,128842,68.384,68.669,68.274,68.585,94028,53.234,54.013,53.217,53.992,3316583
2012-12-21,74.824,75.982,74.824,75.874,48745,70.77,71.231,70.723,71.164,71131,65.095,65.368,64.782,65.319,339863,31.017,31.262,30.87,31.143,254733,91.467,91.917,91.123,91.673,136164,67.915,68.256,67.727,68.111,92497,53.542,54.096,53.381,53.901,2771481
2012-12-24,75.866,76.229,75.454,76.121,47522,71.09,71.288,70.61,71.194,29991,65.198,65.263,64.981,65.076,125844,31.114,31.171,31.06,31.114,93841,91.501,91.501,90.815,90.859,81000,68.01,68.01,67.764,67.867,61120,53.957,54.154,53.726,53.992,2190453
2012-12-26,76.121,76.714,76.121,76.449,61169,71.269,71.335,70.338,70.413,72337,65.112,65.358,64.508,64.707,203786,31.033,31.217,31.015,31.069,167849,91.312,91.492,90.498,90.634,130019,68.111,68.111,67.367,67.557,59425,54.239,54.239,53.605,53.733,2095055
2012-12-27,76.631,76.631,75.318,76.2,131276,70.458,70.713,69.556,70.535,109985,64.66,64.772,63.772,64.611,296897,31.161,31.178,30.594,30.995,140235,90.678,90.715,89.316,90.425,172560,67.622,67.792,66.831,67.462,167454,53.825,54.031,53.33,53.934,2801973
2012-12-28,75.682,75.982,75.216,75.335,72174,70.252,70.591,69.98,70.113,63662,64.319,64.584,63.896,63.914,263658,30.768,30.977,30.738,30.748,237076,89.84,89.92,88.828,88.996,200090,67.237,67.416,66.736,66.773,139073,53.767,54.081,53.536,53.58,2418603
2012-12-31,75.162,76.877,75.137,76.841,97749,69.856,71.485,69.679,71.402,177773,63.857,65.396,63.782,65.215,442644,30.804,31.255,30.701,31.179,488896,88.719,90.931,88.615,90.832,304863,66.595,67.65,66.424,67.602,178978,53.588,54.156,53.395,54.148,4519540
2013-01-02,78.657,79.05,78.02,78.876,99755,72.981,73.246,72.483,72.925,221850,66.886,67.234,66.595,67.225,329410,32.075,32.075,31.792,32.031,459421,93.126,93.126,91.745,92.96,215756,69.047,69.047,68.48,69.019,246207,55.076,55.208,54.483,54.821,6424122
2013-01-03,79.004,79.158,78.146,78.346,151558,73.029,73.697,72.99,73.274,140929,67.311,67.442,66.612,66.829,408649,32.084,32.094,31.884,32.002,388760,92.878,93.744,92.462,92.998,247196,69.093,69.14,68.746,69.037,133232,54.821,55.083,54.712,54.811,4339449
2013-01-04,78.492,79.386,78.485,79.324,79031,73.453,73.622,73.198,73.517,88773,66.849,66.849,66.31,66.537,197757,32.067,32.404,32.002,32.387,340230,93.043,94.111,93.043,93.969,180479,69.311,69.556,69.235,69.423,150490,54.979,55.092,54.739,55.07,2842037
2013-01-07,79.04,79.222,78.757,79.168,498888,73.517,73.517,72.981,73.311,107155,66.376,66.612,66.075,66.432,223309,32.368,32.387,32.137,32.294,453722,93.645,93.645,93.007,93.331,121218,69.367,69.735,69.245,69.696,132704,55.083,55.233,54.937,55.191,2726376
2013-01-08,79.297,79.368,78.712,79.214,297636,73.161,73.311,72.711,73.141,127157,66.396,66.612,65.898,66.264,639673,32.258,32.267,32.067,32.221,210722,93.107,93.182,92.554,93.146,84289,69.661,69.953,69.641,69.706,317913,55.2,55.299,54.92,55.083,1863734
2013-01-09,79.433,79.715,79.405,79.695,115300,73.378,73.735,73.302,73.395,163415,66.366,66.595,66.301,66.492,246254,32.323,32.421,32.129,32.202,188702,93.458,93.516,92.664,92.988,211327,69.868,70.501,69.868,70.501,205228,55.265,55.315,55.076,55.242,2593711
2013-01-10,80.39,80.39,79.343,79.953,239343,73.82,73.981,73.254,73.688,72100,66.991,66.991,66.169,66.793,255923,32.396,32.561,32.304,32.534,227660,93.754,94.007,93.264,93.863,165742,70.735,70.99,70.386,70.923,192900,55.431,55.587,55.083,55.299,3431956
2013-01-11,79.935,79.935,79.433,79.844,78468,73.735,73.81,73.481,73.735,112433,66.803,67.085,66.745,67.038,169067,32.449,32.477,32.286,32.477,365717,94.053,94.053,93.645,93.988,115186,71.046,71.103,70.696,70.839,208899,55.372,55.439,55.053,55.265,2457133
2013-01-14,79.935,80.109,79.689,79.79,64957,73.884,74.101,73.575,73.82,53922,66.555,66.811,66.33,66.651,269075,32.505,32.505,32.221,32.412,1390490,94.043,94.186,93.625,93.837,171077,70.952,71.076,70.716,70.932,184705,55.415,55.431,55.256,55.423,2171786
2013-01-15,79.615,80.054,79.415,79.926,62050,73.773,74.497,73.508,74.42,71500,66.246,66.33,65.962,66.32,329464,32.286,32.551,32.231,32.541,236627,93.439,94.365,93.421,94.347,110104,70.716,71.066,70.66,70.971,134183,55.355,55.76,55.256,55.687,2553553
2013-01-16,79.76,79.76,79.214,79.396,51062,74.282,74.366,74.054,74.195,77658,66.376,66.906,66.273,66.651,170321,32.534,32.585,32.404,32.524,201741,94.214,94.7,94.043,94.592,86576,71.026,71.026,70.725,70.735,206718,55.597,55.651,55.447,55.62,2897963
2013-01-17,79.78,80.3,79.78,80.153,53227,74.619,75.164,74.582,75.015,72829,66.971,67.215,66.914,67.01,174870,32.579,32.652,32.467,32.585,366225,94.977,95.811,94.901,95.282,90382,71.017,71.583,70.932,71.406,122876,55.859,55.892,55.726,55.791,2943124
2013-01-18,80.208,80.49,79.926,80.48,66311,75.071,75.182,74.713,75.145,57536,66.735,66.803,66.452,66.783,153050,32.605,32.652,32.421,32.633,186927,95.447,96.073,95.139,96.073,146872,71.507,71.67,71.206,71.641,147372,55.867,56.033,55.677,56.033,2767616
2013-01-22,80.637,81.259,80.49,81.129,73270,75.24,75.289,74.854,75.25,95638,66.839,66.934,66.406,66.934,261956,32.623,32.926,32.623,32.916,455438,96.027,97.057,95.743,97.047,110483,71.717,71.933,71.29,71.924,193634,56.079,56.327,55.964,56.319,2658170
2013-01-23,81.175,81.305,80.674,80.928,85443,75.192,75.4,74.987,75.335,90390,67.396,67.897,67.396,67.661,332524,32.935,32.935,32.778,32.907,229041,96.853,96.931,96.411,96.679,102558,72.084,72.084,71.641,71.781,141592,56.353,56.392,56.17,56.302,2895903
2013-01-24,80.811,81.477,80.683,81.039,51316,75.59,76.247,75.531,75.861,72590,66.595,67.18,66.442,66.604,375221,32.989,33.183,32.907,33.007,243190,96.795,97.697,96.689,96.97,101530,72.14,72.459,71.924,72.253,137823,56.451,56.565,56.228,56.418,2851041
2013-01-25,81.267,81.487,80.755,81.259,92700,76.18,76.662,76.013,76.644,100350,66.839,67.16,66.641,66.765,225764,33.173,33.191,32.944,33.164,224316,97.494,97.982,97.222,97.844,130950,72.424,72.839,72.226,72.839,172774,56.617,56.772,56.458,56.739,2546540
2013-01-28,81.374,81.374,80.3,80.547,101872,76.934,76.934,76.199,76.361,110672,66.867,67.254,66.783,66.991,207226,33.228,33.228,32.926,33.036,239818,98.08,98.08,97.047,97.564,96665,73.025,73.025,72.526,72.546,135640,56.92,57.02,56.626,56.888,4088763
2013-01-29,80.537,80.974,80.39,80.928,73214,76.351,76.351,75.701,76.05,92789,66.811,66.896,66.356,66.755,214795,33.007,33.219,33.007,33.211,346287,97.844,99.158,97.844,99.039,152404,72.556,73.255,72.556,73.228,150436,56.92,57.049,56.829,57.049,2848075
2013-01-30,81.03,81.211,80.153,80.29,87130,76.267,76.285,75.729,75.806,63250,66.811,67.038,66.472,66.651,172806,33.201,33.228,32.999,33.082,192966,99.158,99.63,98.306,98.407,146103,73.415,73.415,72.809,72.935,90685,57.035,57.035,56.401,56.508,2275525
2013-01-31,79.405,80.282,79.405,79.87,55258,75.701,75.984,75.447,75.72,66066,66.725,67.244,66.565,66.661,596251,33.045,33.106,32.915,33.045,181722,98.237,98.604,97.854,98.099,115404,72.935,73.007,72.706,72.744,89725,56.431,56.454,56.034,56.172,2656861
2013-02-01,80.208,80.83,79.961,80.792,65712,76.041,76.343,75.984,76.134,78721,67.105,67.508,66.858,67.405,198687,33.246,33.547,33.246,33.483,307346,98.693,99.118,97.942,99.01,152535,73.064,73.471,72.916,73.346,122652,56.467,56.663,56.244,56.501,4103287
2013-02-04,80.372,80.372,79.908,79.961,106919,75.842,75.945,75.091,75.109,202367,67.056,67.273,66.31,66.376,256579,33.154,33.345,33.098,33.126,348043,98.446,98.515,97.992,98.099,267223,73.007,73.102,72.479,72.526,176555,56.302,56.591,56.196,56.367,3436032
2013-02-05,80.683,80.683,80.264,80.39,62579,75.571,76.134,75.382,75.899,91804,66.661,67.442,66.546,67.264,226450,33.383,33.539,33.282,33.464,348109,98.792,99.178,98.326,98.911,175216,72.989,73.443,72.887,73.309,148192,56.574,56.608,56.163,56.236,2917967
2013-02-06,80.072,80.737,79.844,80.619,58547,75.777,76.247,75.777,76.078,54104,66.914,67.48,66.914,67.244,303700,33.354,33.584,33.262,33.584,216782,98.347,98.96,98.08,98.96,143732,73.415,73.528,73.092,73.319,140510,56.105,56.443,55.981,56.435,10059103
2013-02-07,80.665,80.665,79.615,80.245,49215,76.05,76.19,75.24,75.832,119783,67.303,67.594,66.537,67.264,180016,33.584,33.756,33.228,33.455,181734,98.921,99.049,98.001,98.703,140130,73.574,73.676,72.662,73.044,108914,56.435,56.534,56.048,56.196,2179374
2013-02-08,80.264,80.737,80.264,80.691,101646,76.041,76.482,76.041,76.472,38250,67.508,68.037,67.508,67.935,278242,33.493,33.584,33.473,33.584,158189,98.95,99.56,98.921,99.56,124714,73.198,73.556,73.121,73.528,142868,56.319,56.714,56.262,56.714,3402496
2013-02-11,80.683,80.683,80.364,80.591,44231,76.698,76.698,76.144,76.247,72718,67.916,68.076,67.736,68.002,336799,33.631,33.731,33.51,33.693,208720,99.54,99.54,98.921,98.99,118484,73.63,73.676,73.236,73.375,77315,56.656,56.853,56.617,56.797,2646372
2013-02-12,80.591,80.755,80.29,80.737,106357,76.389,76.717,76.315,76.625,101738,67.877,68.076,67.69,67.744,271953,33.739,33.967,33.656,33.942,213215,99.158,99.346,98.683,99.187,225185,73.528,73.528,73.236,73.272,61881,56.911,57.231,56.788,57.223,2865022
2013-02-13,80.848,81.12,80.755,80.966,181073,76.878,77.16,76.491,76.67,72130,67.671,67.944,67.49,67.728,155117,34.07,34.07,33.794,33.895,267905,99.316,99.61,99.286,99.56,99644,73.415,73.471,73.064,73.309,92646,57.322,57.381,57.035,57.192,3069489
2013-02-14,80.537,80.966,80.537,80.875,35505,76.578,76.812,76.416,76.67,40524,67.414,67.972,67.388,67.867,116298,33.821,34.013,33.812,33.985,147528,99.355,100.58,99.168,100.33,124335,73.309,73.546,73.102,73.433,94464,57.167,57.183,56.92,56.952,2636001
2013-02-15,80.994,81.111,80.529,80.784,43171,76.726,77.105,76.351,76.717,43015,67.953,68.111,67.622,67.81,160669,34.061,34.061,33.766,33.885,184292,100.42,100.42,98.743,99.217,100881,73.501,73.621,73.309,73.511,52591,57.049,57.058,56.755,56.976,1827837
2013-02-19,80.938,81.175,80.51,80.609,53984,76.961,77.056,76.679,77.037,134200,67.935,68.246,67.848,68.207,177823,33.877,34.168,33.867,34.168,166410,99.53,100.4,99.53,100.37,151373,73.451,74.0,73.443,73.98,185451,57.151,57.438,57.077,57.429,2033812
2013-02-20,80.418,80.418,78.029,78.119,98820,77.009,77.216,75.768,75.777,59685,68.237,68.237,67.14,67.16,198026,34.061,34.207,33.666,33.684,181284,100.36,100.36,98.247,98.357,142242,74.0,74.085,73.451,73.451,138169,57.464,57.661,57.058,57.058,2144245
2013-02-21,77.737,77.927,76.905,77.451,96548,75.521,75.541,74.742,75.044,56155,66.961,66.961,66.161,66.452,296242,33.566,33.601,33.282,33.401,236462,97.864,97.982,96.941,97.613,178956,73.272,73.365,72.829,73.102,114520,57.035,57.067,56.501,56.632,2655994
2013-02-22,78.02,78.528,77.827,78.511,32665,75.409,75.59,74.957,75.561,65841,66.934,67.273,66.688,67.225,134547,33.631,33.794,33.593,33.784,160270,98.237,98.664,97.514,98.644,86264,73.385,73.538,73.151,73.538,86185,56.903,57.201,56.814,57.201,2359195
2013-02-25,78.866,78.876,76.696,76.696,57383,77.16,77.16,74.357,74.357,126819,67.604,67.82,66.208,66.236,139794,33.961,33.961,32.944,32.954,284388,99.158,99.53,96.054,96.083,125505,73.922,74.0,72.575,72.575,96677,57.389,57.454,56.113,56.113,3099263
2013-02-26,77.17,77.461,76.657,77.415,537740,74.78,75.145,74.357,75.005,79404,66.472,66.697,66.026,66.595,189773,33.173,33.201,32.834,33.164,247434,96.64,97.125,95.505,96.844,94401,72.724,72.935,72.262,72.839,86632,56.401,56.656,56.055,56.501,2895565
2013-02-27,77.38,78.959,77.38,78.757,44400,75.109,76.389,75.109,76.161,50679,66.546,67.518,66.442,67.17,285171,33.154,33.666,33.117,33.601,129902,96.746,98.604,96.679,98.347,113408,72.781,73.868,72.734,73.639,76077,56.581,57.174,56.418,56.911,1885296
2013-02-28,78.741,79.258,78.62,78.774,74432,76.107,76.688,76.069,76.237,44881,67.13,67.527,67.01,67.01,172187,33.613,33.806,33.522,33.577,125427,98.217,99.069,98.119,98.417,76272,73.592,74.151,73.592,73.668,217971,56.911,57.162,56.819,56.851,5549090
2013-03-01,78.182,78.967,77.792,78.676,51072,75.758,76.549,75.59,76.482,76936,66.793,67.225,66.283,67.122,177200,33.392,33.713,33.145,33.649,251493,97.727,98.326,97.291,98.099,65039,73.538,74.177,73.228,74.177,85635,56.704,57.118,56.414,57.043,4693585
2013-03-04,78.429,78.896,78.137,78.896,111907,76.472,77.188,76.407,77.17,49473,66.867,67.273,66.735,67.254,135536,33.547,33.932,33.547,33.932,787069,97.932,97.982,96.911,97.825,110338,74.0,74.611,73.922,74.611,109625,57.028,57.619,57.012,57.471,3816989
2013-03-05,79.368,79.953,79.277,79.368,51010,77.613,78.101,77.593,78.007,58343,67.622,68.358,67.622,68.256,199214,34.16,34.373,34.086,34.236,354398,98.585,98.891,98.099,98.496,81320,74.971,75.404,74.913,75.312,145037,57.723,58.047,57.467,57.922,3446046
2013-03-06,79.816,80.337,79.797,80.144,38034,78.215,78.431,77.885,77.987,57986,68.502,68.502,68.131,68.237,207703,34.419,34.501,34.28,34.409,266103,98.99,99.079,98.276,98.723,59624,75.547,75.64,75.312,75.414,165636,58.106,58.212,57.533,57.749,3672134
2013-03-07,80.3,80.576,80.3,80.4,44015,78.101,78.476,77.942,78.176,66804,68.274,68.596,68.207,68.528,197890,34.463,34.628,34.454,34.61,358074,98.95,99.326,98.585,99.187,91074,75.517,75.677,75.321,75.422,84822,57.939,57.939,57.433,57.484,2337224
2013-03-08,80.83,81.24,80.7,81.156,48018,78.638,78.995,78.25,78.903,66801,68.793,68.81,68.34,68.615,203651,34.783,34.869,34.501,34.721,385724,99.484,99.87,99.029,99.67,85210,75.724,75.8,75.273,75.65,83496,57.781,57.79,57.218,57.574,3005583
2013-03-11,81.25,81.595,80.811,81.496,51735,78.883,79.118,78.742,79.098,98506,68.452,68.85,68.302,68.81,196134,34.745,34.965,34.644,34.936,375481,99.75,99.91,98.95,99.74,119691,75.65,76.016,75.517,76.016,200003,57.634,57.703,57.363,57.627,2081140
2013-03-12,81.496,82.015,81.394,81.622,61086,79.108,79.108,78.638,78.873,63911,68.606,68.726,68.17,68.502,200655,34.908,34.928,34.681,34.762,216575,99.81,100.41,99.61,99.88,69821,76.177,76.329,76.094,76.244,73709,57.711,57.711,57.314,57.414,2661417
2013-03-13,81.658,81.658,81.175,81.43,30139,78.949,79.335,78.777,79.24,31452,68.556,68.726,68.207,68.51,117416,34.817,34.899,34.7,34.883,255485,99.89,100.01,99.474,99.69,70136,76.28,76.385,76.016,76.32,84176,57.438,57.627,57.239,57.471,2169046
2013-03-14,81.558,81.997,81.477,81.979,41910,79.457,79.484,79.213,79.466,50600,68.84,69.076,68.83,69.009,214311,35.019,35.122,34.936,35.102,286582,99.99,101.21,99.99,101.07,68524,76.442,76.499,76.225,76.433,102231,57.563,57.906,57.488,57.834,3217476
2013-03-15,81.943,82.16,81.778,82.005,58252,79.296,79.362,79.004,79.146,29283,68.962,69.066,68.576,68.765,197912,35.161,35.25,34.976,35.224,229013,101.01,101.44,100.6,100.99,71287,76.415,76.415,75.961,76.169,93370,57.774,57.989,57.533,57.966,2726665
2013-03-18,81.384,81.76,80.49,81.477,79057,78.308,78.903,78.111,78.638,92558,68.121,68.943,67.962,68.659,177774,34.865,35.065,34.672,34.936,301055,99.8,100.85,99.72,100.19,88430,75.762,76.075,75.368,75.771,114696,57.504,57.834,57.496,57.642,2914384
2013-03-19,81.658,81.658,80.435,81.203,41825,78.903,78.903,77.574,78.121,47674,68.85,68.991,67.897,68.443,196759,35.029,35.102,34.562,34.753,213021,100.39,100.39,98.316,99.128,68397,75.923,76.065,75.358,75.762,63408,57.669,57.792,57.002,57.363,3712710
2013-03-20,81.358,81.943,81.358,81.832,97952,78.572,79.259,78.466,79.098,53718,68.886,69.009,68.615,68.915,234242,34.968,35.013,34.877,34.976,204297,99.88,99.96,99.158,99.74,102459,76.187,76.527,76.187,76.425,160970,57.583,57.658,57.351,57.543,3779438
2013-03-21,81.487,81.487,80.619,80.665,58881,78.835,78.863,78.158,78.431,112031,68.274,68.366,67.916,68.047,182873,34.84,34.94,34.619,34.619,284881,99.326,99.9,99.098,99.148,140281,76.271,76.365,75.791,75.98,140934,57.359,57.757,57.334,57.376,2094698
2013-03-22,80.774,80.956,80.418,80.591,52337,78.611,79.24,78.611,79.137,32075,68.293,68.52,68.14,68.376,128335,34.747,34.84,34.647,34.783,113597,99.484,100.05,99.425,99.92,63859,76.32,76.461,76.169,76.433,71514,57.55,57.749,57.433,57.674,3790691
2013-03-25,80.566,80.91,79.715,80.1,42870,79.474,79.757,78.742,79.098,81337,68.651,68.84,67.962,68.237,198820,34.959,35.023,34.582,34.713,253437,100.32,100.73,99.237,99.62,86880,76.755,76.764,75.952,76.262,149638,57.774,58.047,57.568,57.683,3227607
2013-03-26,80.38,80.601,80.161,80.566,71573,79.419,79.494,79.146,79.484,69814,68.424,68.679,68.396,68.669,141222,34.85,34.95,34.738,34.93,293137,100.2,100.75,100.02,100.72,70695,76.573,77.12,76.573,77.12,117826,57.841,58.221,57.841,58.179,2077410
2013-03-27,80.118,80.576,79.76,80.576,39691,79.127,79.636,78.912,79.606,30067,68.217,68.641,68.029,68.576,154296,34.756,34.85,34.619,34.85,111138,100.24,101.12,99.92,101.0,77576,76.894,77.527,76.659,77.479,144209,58.005,58.289,57.88,58.289,2970234
